,org_name,org_type,department,징계처분일,징계종류,징계사유,고발여부
0,국방전직교육원,기타공공기관,국방부,2018년 02월 19일,정직,복무규정 및 성관련 법규 위반,미고발
0,국제방송교류재단,준정부기관(위탁집행형),문화체육관광부,2017년 12월 14일,견책,방송사고(편성회차 오류),미고발
1,국제방송교류재단,준정부기관(위탁집행형),문화체육관광부,2018년 07월 02일,해고,"성희롱, 제작비 유용 의혹 및 부적절한 업무지시 등",고발 
2,국제방송교류재단,준정부기관(위탁집행형),문화체육관광부,2018년 10월 25일,해고,사우회비 횡령건,미고발
3,국제방송교류재단,준정부기관(위탁집행형),문화체육관광부,2018년 11월 02일,견책,사우회 운영 관리 부적정,미고발
4,국제방송교류재단,준정부기관(위탁집행형),문화체육관광부,2018년 11월 02일,견책,사우회 운영 관리 부적정,미고발
0,국제식물검역인증원,기타공공기관,농림축산식품부,2018년 01월 10일,정직 1개월(감경적용: 감봉1개월),직장이탈 금지위반,미고발
0,국토교통과학기술진흥원,준정부기관(위탁집행형),국토교통부,2017년 08월 23일,해임,복무규정 등 위반,미고발
1,국토교통과학기술진흥원,준정부기관(위탁집행형),국토교통부,2017년 11월 30일,감봉,복무규정 위반,미고발
2,국토교통과학기술진흥원,준정부기관(위탁집행형),국토교통부,2017년 11월 30일,감봉,복무규정 위반,미고발
3,국토교통과학기술진흥원,준정부기관(위탁집행형),국토교통부,2018년 07월 05일,견책,성실의무 위반,미고발
4,국토교통과학기술진흥원,준정부기관(위탁집행형),국토교통부,2019년 01월 11일,정직,복무규정 위반,미고발
5,국토교통과학기술진흥원,준정부기관(위탁집행형),국토교통부,2020년 06월 08일,감봉,성실의무 위반,미고발
6,국토교통과학기술진흥원,준정부기관(위탁집행형),국토교통부,2020년 06월 08일,감봉,성실의무 위반,미고발
0,국토연구원,기타공공기관,국무조정실,2017년 04월 28일,"
감봉 1개월
","
품위유지의무 위반
","
미고발
"
1,국토연구원,기타공공기관,국무조정실,2017년 04월 28일,"
파면
","
외부활동 미신고 및 직장 무단 이탈, 연구비 편취 및 직무관련 금품수수
",미고발
2,국토연구원,기타공공기관,국무조정실,2019년 01월 10일,"
감봉 1개월
","
음주운전
",미고발
3,국토연구원,기타공공기관,국무조정실,2019년 06월 05일,"
견책
","
품위유지의무 및 규정준수 위반
",미고발
4,국토연구원,기타공공기관,국무조정실,2019년 12월 26일,"
파면
(2019.11.28.부 파면)

","
품위유지의무 위반, 연구원 각종 규정 위반 및 직무 해당여부를 불문하고 연구원 위신 손상 행위
",미고발
5,국토연구원,기타공공기관,국무조정실,2020년 01월 23일,견책,직무 해당여부를 불문하고 연구원의 위신을 손상하는 행위,미고발
0,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2016년 10월 22일,근신,관리 감독 소홀,미고발
1,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2016년 10월 22일,근신,관리 감독 소홀,미고발
2,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2016년 10월 22일,견책,관리 감독 소홀,미고발
3,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2016년 10월 27일,정직,임직원 행동강령 위반,미고발
4,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2016년 11월 09일,면직,부정행위,고발
5,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2016년 12월 09일,면직,부정행위,고발
6,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2016년 12월 16일,견책,관리 감독 소홀,미고발
7,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2016년 12월 16일,근신,관리 감독 소홀,미고발
8,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2016년 12월 22일,견책,관리 감독 소홀,미고발
9,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2016년 12월 30일,견책,관리 감독 소홀,미고발
10,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2016년 12월 30일,견책,관리 감독 소홀,미고발
11,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 01월 11일,감봉,임직원 행동강령 위반,미고발
12,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 01월 11일,감봉,임직원 행동강령 위반,미고발
13,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 01월 11일,근신,임직원 행동강령 위반,미고발
14,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 01월 11일,근신,임직원 행동강령 위반,미고발
15,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 01월 11일,근신,임직원 행동강령 위반,미고발
16,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 01월 11일,근신,임직원 행동강령 위반,미고발
17,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 01월 11일,견책,업무처리 부적정,미고발
18,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 01월 11일,견책,업무처리 부적정,미고발
19,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 02월 13일,면직,직장질서 문란,미고발
20,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 03월 21일,견책,제규정 위반,미고발
21,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 03월 31일,면직,부정한 행위,고발
22,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 03월 31일,근신,임직원 행동강령 위반,미고발
23,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 06월 28일,정직,임직원 행동강령 위반,미고발
24,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 07월 07일,"
견책
","
임직원 행동강령 위반
","
미고발
"
25,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 07월 31일,"
정직
","
제규정 위반
","
미고발
"
26,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 08월 01일,"
근신
","
직무자세 불량 등
","
미고발
"
27,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 08월 08일,"
감봉 
","
직무자세 불량 등
","
미고발
"
28,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 08월 08일,"
견책
","
임직원 행동강령 위반
","
미고발
"
29,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 09월 29일,"
면직
","
부정한 행위
","
고발
"
30,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 11월 24일,근신,임직원 행동강령 위반,미고발
31,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2017년 12월 07일,면직,임직원 행동강령 위반 등,고발
32,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 01월 27일, 근신 ,임직원 행동강령 위반 등,미고발
33,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 01월 27일, 근신 ,임직원 행동강령 위반 등,미고발
34,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 01월 27일,감봉,임직원 행동강령 위반 등,미고발
35,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 01월 31일,면직,임직원 행동강령 위반 등,미고발
36,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 01월 31일,면직,임직원 행동강령 위반 등,미고발
37,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 01월 31일,정직,임직원 행동강령 위반 등,미고발
38,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 01월 31일,감봉,임직원 행동강령 위반 등,미고발
39,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 01월 31일,정직,임직원 행동강령 위반 등,미고발
40,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 01월 31일,정직,임직원 행동강령 위반 등,미고발
41,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 02월 08일,근신,금전 수수,미고발
42,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 03월 21일,정직,직장질서 문란 등,미고발
43,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 04월 27일,면직,부정한 행위,고발
44,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 04월 27일,견책,직무자세 불량 등,미고발
45,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 04월 27일,감봉,임직원 행동강령 위반 등,미고발
46,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 04월 27일,감봉,임직원 행동강령 위반 등,미고발
47,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 04월 27일,근신,직장질서 문란 등,미고발
48,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 04월 27일,견책,직무자세 불량,미고발
49,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 09월 18일,정직,임직원행동강령 위반 등,미고발
50,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 10월 05일,면직,직장질서 문란 등,미고발
51,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 10월 09일,정직,임직원행동강령 위반 ,미고발
52,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2018년 11월 17일,견책,임직원행동강령 위반 ,미고발
53,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 01월 22일,견책,임직원행동강령 위반 ,미고발
54,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 03월 05일,감봉,취업규칙 위반,미고발
55,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 04월 18일,감봉,임직원행동강령 위반 ,미고발
56,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 05월 02일,정직,임직원행동강령 위반 ,미고발
57,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 05월 28일,견책,임직원행동강령 위반 등,미고발
58,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 05월 28일,견책,임직원행동강령 위반 등,미고발
59,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 07월 27일,견책,사내 제규정 위반 등,미고발
60,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 07월 27일,견책,사내 제규정 위반 등,미고발
61,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 07월 27일,견책,사내 제규정 위반 등,미고발
